0,1920,6259.5,10208.5,30777
0,2252.5,7299,11922.5,35851
0,1925.68154225816,6265.02985101872,10189.9693482525,30752.4267954866
0,2245.65208501929,7306.0249261932,11883.1309388529,35862.2388163439
0,1916.77548742642,6269.5921444118,10206.741883002,30832.7421028091
0,2251.93530273439,7292.92947066012,11852.4793544072,35740.0377638161
0,2084.35539508041,6781.26080753596,11029.6106187046,33286.3899333126
1,0.962317421837982,0.994680278000265,0.977030886145225,1
1,0.998301662359081,0.984451492302369,0.959147814706679,0.96714538056898
