0,112,218,310,395,481
0,168,305.5,422,539,642.5
0,123.22122470394,227.809790081337,321.878647027319,408.826136679669,490.489523594997
0,158.266191577132,292.600466898348,413.42315609516,525.099111982893,629.988129840265
0,112.010994983612,215.111552241322,308.344677816316,394.688627971646,475.863792791424
0,168.825207132978,304.094748500588,425.256022799741,537.076007763592,642.021663349401
0,140.418101058295,259.603150370955,366.800350308028,465.882317867619,558.942728070412
1,0.625802979878433,0.740464877908703,0.817361688105726,0.807451217383497,0.863768459723018
1,0.999803661006921,0.983939982863866,1,0.986638942802725,0.997038163154185
