0,402,753,1065,1365,1634.5
0,476,871,1219,1550,1855
0,415.165493673101,767.295447731499,1082.81493028677,1373.3003833749,1645.13049544242
0,465.103728683576,859.589679731073,1213.06146398374,1538.48799730254,1843.01522949739
0,402.454104662137,753.968224732933,1069.49803942144,1360.16195093976,1632.22923163262
0,476.46283693796,870.417661139502,1222.85140038036,1547.15330345493,1850.5579595539
0,439.458470800049,812.192942936217,1146.1747199009,1453.65762719735,1741.39359559326
1,0.674841013655068,0.782154508470974,0.845756712317972,0.892906021230498,0.897436435623454
1,0.993863450511661,0.986859630564148,0.97079195180882,0.984612451107735,0.979854691854404
